1.0638
1.0203
0.90662
0.73988
0.54356
0.339
0.14522
-0.02176
-0.15404
-0.24904
-0.30692
-0.33058
-0.32567
-0.30013
-0.26191
-0.21895
-0.17734
-0.14119
-0.11261
-0.091687
-0.077102
-0.067423
-0.061136
-0.05699
-0.053998
-0.051441
-0.048861
-0.046066
-0.043115
-0.039921
-0.036378
-0.032442
-0.028072
-0.023227
-0.017867
-0.011955
-0.0054525
0.0016754
0.0094627
0.017918
0.027069
0.036948
0.047575
0.05896
0.071099
0.083977
0.097569
0.11184
0.12673
0.14219
0.15813
0.17449
0.19115
0.20801
0.22495
0.24184
0.25853
0.27488
0.29077
0.30607
0.32058
0.33416
0.34664
0.3579
0.36782
0.37629
0.38323
0.38856
0.39222
0.39418
0.39439
0.39286
0.38958
0.38452
0.3776
0.36895
0.35876
0.3472
0.33444
0.32063
0.30594
0.2905
0.27447
0.25797
0.24114
0.22411
0.20699
0.1899
0.17294
0.15623
0.13984
0.12388
0.10843
0.093566
0.079361
0.065883
0.053194
0.041348
0.030394
0.020344
0.011157
0.0027921
-0.0047932
-0.011639
-0.017787
-0.023275
-0.028142
-0.032427
-0.036166
-0.039398
-0.042157
-0.04448
-0.046401
-0.047953
-0.049171
-0.050087
-0.050733
-0.051141
-0.05134
-0.051362
-0.051235
-0.050987
-0.050648
-0.050216
-0.049664
-0.049012
-0.048278
-0.047478
-0.046628
-0.045741
-0.04483
-0.043906
-0.042975
-0.042048
-0.041128
-0.04022
-0.039326
-0.038448
-0.037585
-0.036735
-0.035893
-0.035055
-0.034212
-0.033358
-0.03249
-0.031612
-0.03073
-0.029848
-0.028969
-0.028095
-0.02723
-0.026374
-0.025529
-0.024696
-0.023873
-0.023061
-0.022259
-0.021464
-0.020673
-0.019885
-0.019094
-0.018298
-0.01749
-0.016666
-0.01582
-0.014945
-0.014033
-0.013077
-0.012068
-0.010998
-0.0098573
-0.0086258
-0.0072597
-0.0057125
-0.0039313
-0.0018566
0.00057738
0.0034432
0.0068199
0.010793
0.015455
0.020903
0.027244
0.03459
0.043028
0.052601
0.063378
0.075381
0.088588
0.10293
0.1183
0.13452
0.1514
0.16869
0.18607
0.20322
0.21973
0.23522
0.24937
0.26175
0.27202
0.27987
0.28511
0.28761
0.28729
0.28418
0.27836
0.27001
0.25936
0.24663
0.23217
0.21647
0.19994
0.18298
0.16595
0.14916
0.13288
0.11734
0.10275
0.089248
0.076956
0.065948
0.056333
0.048909
0.043324
0.038905
0.035043
0.031196
0.026885
0.021696
0.015281
0.0073535
-0.0023044
-0.013848
-0.027367
-0.042888
-0.06037
-0.079709
-0.10074
-0.12322
-0.14292
-0.15039
-0.13844
-0.10135
-0.034912
0.063619
0.19549
0.36157
0.55057
0.74014
0.90985
1.0413
1.1182
1.1264
1.0557
0.91907
0.73996
0.53986
0.33805
0.15169
-0.004588
-0.12425
-0.20661
-0.25313
-0.26743
-0.25531
-0.22476
-0.18441
-0.14113
-0.10041
-0.065838
-0.039085
-0.019908
-0.0066086
0.0022235
0.008041
0.012031
0.015095
0.017846
0.020611
0.023466
0.026544
0.029921
0.033646
0.037764
0.042317
0.047348
0.052894
0.058994
0.065679
0.072957
0.080872
0.089471
0.098789
0.10885
0.11966
0.13123
0.14355
0.1566
0.17035
0.18475
0.19976
0.21531
0.23132
0.24772
0.2644
0.28126
0.29818
0.31508
0.33183
0.34825
0.36415
0.37939
0.39382
0.40729
0.41967
0.43085
0.44071
0.44917
0.45613
0.46151
0.46525
0.46728
0.46758
0.46607
0.46263
0.45733
0.45031
0.44172
0.43169
0.42036
0.40787
0.39435
0.37992
0.36473
0.34888
0.3325
0.31573
0.29867
0.28145
0.26417
0.24696
0.22992
0.21316
0.1968
0.18092
0.16564
0.15106
0.13728
0.12437
0.11232
0.1011
0.090694
0.081097
0.07229
0.064254
0.056966
0.0504
0.044526
0.039311
0.034718
0.030709
0.027239
0.024262
0.021728
0.019584
0.017786
0.016308
0.015115
0.014179
0.013469
0.01296
0.012628
0.012452
0.012412
0.012491
0.012676
0.012954
0.013316
0.013753
0.014262
0.014838
0.015473
0.016111
0.016744
0.017373
0.017997
0.018617
0.019233
0.019843
0.02045
0.021052
0.021649
0.022242
0.02283
0.023414
0.023998
0.02459
0.025186
0.025782
0.026374
0.02696
0.027537
0.028103
0.028657
0.029197
0.029723
0.030236
0.030736
0.031224
0.031701
0.032171
0.032635
0.033098
0.033562
0.034032
0.034513
0.035011
0.03553
0.036078
0.036662
0.037288
0.037966
0.038702
0.039508
0.04041
0.041455
0.042695
0.044189
0.045999
0.048192
0.050841
0.054024
0.057823
0.062328
0.067631
0.073829
0.081027
0.089332
0.098839
0.10957
0.1215
0.13459
0.14875
0.16384
0.17972
0.19616
0.21294
0.22977
0.24634
0.26231
0.27727
0.2908
0.30244
0.31191
0.31897
0.32345
0.3252
0.32418
0.3204
0.31394
0.30495
0.29365
0.28034
0.26537
0.24917
0.23218
0.2147
0.19711
0.17977
0.16295
0.14691
0.13185
0.11791
0.10521
0.093798
0.083688
0.074842
0.067715
0.06352
0.061031
0.05901
0.056415
0.052403
0.04633
0.037751
0.026417
0.012279
-0.0045132
-0.023613
-0.044474
-0.066353
-0.088306
-0.10919
-0.12761
-0.1373
-0.12893
-0.095842
-0.033369
0.061149
0.18837
0.34716
0.5336
0.72608
0.90148
1.0401
1.1258
1.1456
1.0905
0.96539
0.79315
0.59564
0.39229
0.19996
0.033003
-0.098641
-0.1933
-0.25203
-0.27777
-0.27531
-0.25128
-0.21416
-0.17185
-0.13
-0.092796
-0.062685
-0.040409
-0.024984
-0.014535
-0.0077631
-0.0033801
-0.000368
0.0020227
0.0042727
0.0065938
0.0090398
0.011747
0.014767
0.018143
0.021919
0.026137
0.030836
0.036053
0.041824
0.048172
0.055107
0.062678
0.070929
0.079892
